rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
38,KAMSHAD Alzahraa M N A,KUW,"Aug 24, 1991",62.87,D,75,80,- 85,80,64kgWomen,CleanJerk,577,False
39,ALATOVIC Azra,BIH,"Oct 22, 1993",63.07,D,70,74,76,76,64kgWomen,CleanJerk,577,False
40,ALBARRAK Hessa Ibrahim A,KSA,"Feb 05, 1991",62.34,D,65,70,- 75,70,64kgWomen,CleanJerk,577,False
---,ANDERSSON Ine Drablos,NOR,"Aug 17, 1989",64.00,D,---,---,---,---,64kgWomen,CleanJerk,577,False
---,HUSTAVOVA Natalia,SVK,"Dec 14, 1999",64.00,C,-103,-103,-104,---,64kgWomen,CleanJerk,577,False
---,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",61.63,B,---,---,---,---,64kgWomen,CleanJerk,577,False
---,FRANCO GONZALEZ Eliannys Nohemi,VEN,"Apr 23, 2002",63.76,A,-113,-113,-113,---,64kgWomen,CleanJerk,577,False
---,OZKAN Aysel,TUR,"Feb 26, 2002",64.00,A,-115,-117,-118,---,64kgWomen,CleanJerk,577,False
1,LLAMOSA MOSQUERA Nathalia,COL,"Jun 14, 1997",63.95,A,101,122,223,---,64kgWomen,Total,577,False
2,AYODELE Ruth Imoleayo,NGR,"Jul 17, 2000",59.97,B,100,122,222,---,64kgWomen,Total,577,False
3,PARK Minkyung,KOR,"Dec 16, 1996",63.42,B,97,123,220,---,64kgWomen,Total,577,False
4,RODRIGUEZ QUINTERO Julieth Alejandra,COL,"Feb 20, 2002",63.67,A,101,119,220,---,64kgWomen,Total,577,False
5,RAMADANI Tsabitha Alfiah,INA,"Dec 23, 2000",63.78,A,100,117,217,---,64kgWomen,Total,577,False
6,DAVYDOVA Hanna,UKR,"Jun 25, 1998",63.72,A,98,112,210,---,64kgWomen,Total,577,False
7,GRAILLOT Vicky,FRA,"Jul 02, 2000",64.00,A,90,116,206,---,64kgWomen,Total,577,False
8,HAN Jian,KOR,"Jul 09, 1995",63.74,B,95,110,205,---,64kgWomen,Total,577,False
9,HANHUR Mariia,UKR,"Aug 24, 2000",62.55,A,94,111,205,---,64kgWomen,Total,577,False
10,ABDULLAEVA Shakhlokhon,UZB,"Aug 19, 2001",63.79,A,91,112,203,---,64kgWomen,Total,577,False
11,WOLK Wiktoria Krystyna,POL,"Mar 10, 2001",63.90,B,92,110,202,---,64kgWomen,Total,577,False
12,HUNG Wan-Ting,TPE,"Jun 21, 1990",63.36,C,88,113,201,---,64kgWomen,Total,577,False
13,KARIMI Reihaneh,IRI,"Dec 11, 2005",64.00,B,89,112,201,---,64kgWomen,Total,577,False
14,LI Wei-Chia,TPE,"Jun 26, 2000",62.28,B,86,111,197,---,64kgWomen,Total,577,False
15,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",64.00,C,88,108,196,---,64kgWomen,Total,577,False
16,KAY Darcy Amelia,AUS,"Jul 30, 1993",64.00,C,86,110,196,---,64kgWomen,Total,577,False
17,TIMMERMANS Myrthe,NED,"Jan 05, 1997",63.82,B,88,108,196,---,64kgWomen,Total,577,False
18,KNOWLTON Monica,CAN,"Apr 20, 1998",62.51,C,82,113,195,---,64kgWomen,Total,577,False
19,MCINTYRE Emma,NZL,"Aug 02, 1991",63.50,C,87,107,194,---,64kgWomen,Total,577,False
20,KESHAVARZ Fatemeh,IRI,"Oct 28, 2004",64.00,B,87,107,194,---,64kgWomen,Total,577,False
21,MARTINEZ ANASAGASTI Garoa,ESP,"Sep 24, 1997",64.00,B,84,110,194,---,64kgWomen,Total,577,False
22,MINA Alexa Marie,LBN,"Dec 23, 1993",64.00,C,83,110,193,---,64kgWomen,Total,577,False
23,GORDON BROWN Jessica Mary,GBR,"Dec 25, 1995",60.96,C,85,105,190,---,64kgWomen,Total,577,False
24,THORNTON Tenishia,MLT,"Sep 01, 2005",61.25,C,83,103,186,---,64kgWomen,Total,577,False
25,WHEATCROFT Laura Rachel,GBR,"Nov 10, 1994",60.26,C,82,102,184,---,64kgWomen,Total,577,False
26,FERREIRA MONTEIRO Marta Raquel,POR,"Nov 12, 1996",62.89,D,79,102,181,---,64kgWomen,Total,577,False
27,FIGUEROA ROLDAN Yusleidy Mariana,VEN,"Jan 09, 1993",59.28,C,78,102,180,---,64kgWomen,Total,577,False
28,RETULAINEN Saara Sylvia Amanda,FIN,"May 30, 1993",62.95,D,80,92,172,---,64kgWomen,Total,577,False
29,DOS SANTOS AUGUSTO Catarina,POR,"Nov 12, 1994",63.32,D,75,97,172,---,64kgWomen,Total,577,False
30,SIGURDARDOTTIR Amalia Osk,ISL,"Aug 02, 1997",63.66,D,77,93,170,---,64kgWomen,Total,577,False
31,KETILSDOTTIR Katla Bjoerk,ISL,"Nov 08, 2000",63.81,D,76,89,165,---,64kgWomen,Total,577,False
32,GORISEK Ivana,CRO,"Feb 04, 1985",60.93,D,77,87,164,---,64kgWomen,Total,577,False
33,CHAUDHARY Sharada,NEP,"Jan 15, 1995",63.20,D,65,90,155,---,64kgWomen,Total,577,False
34,LANGAT Winny Chepngeno,KEN,"Jul 03, 1988",61.75,D,67,83,150,---,64kgWomen,Total,577,False
35,NAKIDDE Lydia,UGA,"Apr 15, 1999",62.59,D,67,80,147,---,64kgWomen,Total,577,False
36,KAMSHAD Alzahraa M N A,KUW,"Aug 24, 1991",62.87,D,65,80,145,---,64kgWomen,Total,577,False
37,ALATOVIC Azra,BIH,"Oct 22, 1993",63.07,D,60,76,136,---,64kgWomen,Total,577,False
38,ALBARRAK Hessa Ibrahim A,KSA,"Feb 05, 1991",62.34,D,50,70,120,---,64kgWomen,Total,577,False
---,ANDERSSON Ine Drablos,NOR,"Aug 17, 1989",64.00,D,---,---,---,---,64kgWomen,Total,577,False
---,HUSTAVOVA Natalia,SVK,"Dec 14, 1999",64.00,C,---,---,---,---,64kgWomen,Total,577,False
---,GANZORIG Anuujin,MGL,"Apr 11, 1998",64.00,A,---,112,---,---,64kgWomen,Total,577,False
---,OTGONCHIMEG Tugs-Erdene,MGL,"Apr 06, 2005",64.00,A,---,112,---,---,64kgWomen,Total,577,False
---,ELLIOTT Kiana Rose,AUS,"Jul 27, 1997",61.63,B,---,---,---,---,64kgWomen,Total,577,False
---,FRANCO GONZALEZ Eliannys Nohemi,VEN,"Apr 23, 2002",63.76,A,93,---,---,---,64kgWomen,Total,577,False
---,OZKAN Aysel,TUR,"Feb 26, 2002",64.00,A,97,---,---,---,64kgWomen,Total,577,False
1,LIAO Guifang,CHN,"Oct 05, 2001",70.97,A,-115,115,120,120,71kgWomen,Snatch,577,False
2,PALACIOS DAJOMES Angie Paola,ECU,"Sep 12, 2000",70.43,A,-113,113,117,117,71kgWomen,Snatch,577,False
3,REEVES Olivia Lynn,USA,"Apr 19, 2003",70.93,A,105,108,111,111,71kgWomen,Snatch,577,False
4,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",70.97,A,106,-109,110,110,71kgWomen,Snatch,577,False
5,SANCHEZ PERINAN Mari Leivis,COL,"Oct 08, 1991",69.60,A,105,108,-111,108,71kgWomen,Snatch,577,False
6,DA COSTA Schott Amanda,BRA,"Sep 24, 1996",71.00,A,103,-106,108,108,71kgWomen,Snatch,577,False
7,MISERENDINO Giulia,ITA,"Jun 24, 2002",70.96,A,107,-110,-112,107,71kgWomen,Snatch,577,False
8,VIBERT Katherine Elizabeth,USA,"May 01, 1999",70.94,A,-107,107,-111,107,71kgWomen,Snatch,577,False
9,VALODZKA Siuzanna,AIN,"Aug 17, 2000",70.84,A,-104,104,107,107,71kgWomen,Snatch,577,False
10,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",71.00,A,103,106,-108,106,71kgWomen,Snatch,577,False
11,CHEN Wen-Huei,TPE,"Feb 23, 1997",70.73,C,99,104,-107,104,71kgWomen,Snatch,577,False
12,PHAM Thi Hong Thanh,VIE,"Aug 05, 1999",70.76,B,100,104,-106,104,71kgWomen,Snatch,577,False
13,SCHWEIZER Lisa Marie,GER,"Jul 18, 1995",70.94,B,-103,103,-105,103,71kgWomen,Snatch,577,False
14,ISHII Miku,JPN,"Mar 30, 1998",71.00,C,98,102,-104,102,71kgWomen,Snatch,577,False
15,MIRABAL FERIA Yeniuska,CUB,"Apr 12, 1997",70.98,C,95,100,102,102,71kgWomen,Snatch,577,False
16,STURLUDOTTIR Eyglo Fanndal,ISL,"Jun 25, 2001",70.71,B,95,99,102,102,71kgWomen,Snatch,577,False
17,EZE Joy Ogbonne,NGR,"Jun 06, 2004",71.00,D,-100,100,-105,100,71kgWomen,Snatch,577,False
18,ASHWORTH Alexis,CAN,"Jan 24, 1999",71.00,B,100,-103,-103,100,71kgWomen,Snatch,577,False
19,MUN Minhee,KOR,"Jul 07, 1995",67.57,B,95,100,-103,100,71kgWomen,Snatch,577,False
20,SARNO PALOMAR Vanessa,PHI,"Sep 28, 2003",70.46,B,-100,100,-104,100,71kgWomen,Snatch,577,False
21,PEINADO MEJIAS Laura Yenireet,VEN,"Oct 21, 1992",70.96,C,95,- 99,99,99,71kgWomen,Snatch,577,False
22,JARQUIN GONZALEZ Jessica,MEX,"Nov 04, 2000",70.20,C,95,98,-101,98,71kgWomen,Snatch,577,False
23,SEGAWA Runa,JPN,"Nov 17, 2003",71.00,C,- 94,94,98,98,71kgWomen,Snatch,577,False
24,DAVIES Sarah,GBR,"Aug 19, 1992",70.90,B,98,-101,-101,98,71kgWomen,Snatch,577,False
25,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.58,B,98,-101,-101,98,71kgWomen,Snatch,577,False
26,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.20,D,91,94,97,97,71kgWomen,Snatch,577,False
27,GOLD Celia Henna,ISR,"Feb 10, 1998",70.25,C,93,97,-100,97,71kgWomen,Snatch,577,False
28,MACROHON Kristel,PHI,"Sep 02, 1996",70.64,B,97,-100,-101,97,71kgWomen,Snatch,577,False
29,LENT Ketty,MRI,"Jan 25, 2001",70.12,E,87,92,96,96,71kgWomen,Snatch,577,False
30,DOLEGA Martyna,POL,"May 13, 2005",70.96,D,95,- 98,- 98,95,71kgWomen,Snatch,577,False
31,RUBANOVICH Nikol Bella,ISR,"May 09, 1998",70.73,C,95,- 98,- 98,95,71kgWomen,Snatch,577,False
32,GHERMAN Daniela Mariana,SWE,"Sep 23, 1997",67.36,C,- 95,95,- 99,95,71kgWomen,Snatch,577,False
33,ZENG Tiantian,CHN,"Nov 17, 1999",71.00,B,- 95,- 95,95,95,71kgWomen,Snatch,577,False
34,JAKAITE Lijana,LTU,"Aug 02, 1998",70.60,D,94,- 97,- 97,94,71kgWomen,Snatch,577,False
35,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.28,D,94,- 98,- 99,94,71kgWomen,Snatch,577,False
36,GARCIA HERNANDEZ Diana Laura,MEX,"Nov 26, 1996",70.54,C,- 93,93,- 96,93,71kgWomen,Snatch,577,False
37,BARTON Erin,GBR,"Apr 24, 1990",70.10,D,89,- 92,92,92,71kgWomen,Snatch,577,False
38,LUOSTARINEN Aino Enni Inkeri,FIN,"May 15, 2003",69.04,D,87,90,- 92,90,71kgWomen,Snatch,577,False
39,RAHMOUNI Chaima,TUN,"Mar 25, 2001",64.33,D,88,90,- 92,90,71kgWomen,Snatch,577,False
40,SABIHI Rkia,MAR,"Aug 22, 2004",70.98,E,84,- 88,88,88,71kgWomen,Snatch,577,False
41,LI Nadezhda,KAZ,"Sep 09, 2006",71.00,E,83,- 87,87,87,71kgWomen,Snatch,577,False
42,LOPEZ RODRIGUEZ Kidaisha,PUR,"Jan 03, 1993",69.65,E,- 87,- 87,87,87,71kgWomen,Snatch,577,False
43,STOLYARENKO Yekaterina,KAZ,"Oct 16, 1998",71.00,E,83,86,- 88,86,71kgWomen,Snatch,577,False
44,FATTOUH Mahassen Hala,LBN,"Aug 27, 1989",70.08,E,- 85,85,- 90,85,71kgWomen,Snatch,577,False
45,GOMBOSUREN Enerel,MGL,"Apr 24, 2002",70.91,E,- 83,83,- 86,83,71kgWomen,Snatch,577,False
46,BARRY Gillian,IRL,"Dec 26, 1999",69.68,E,- 80,80,- 83,80,71kgWomen,Snatch,577,False
47,ENOCK Rachel Achieng,KEN,"Sep 12, 2004",69.26,E,70,74,77,77,71kgWomen,Snatch,577,False
48,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",69.18,E,- 70,71,73,73,71kgWomen,Snatch,577,False
---,GUNGOR Nuray,TUR,"May 08, 2000",71.00,B,-100,-100,-101,---,71kgWomen,Snatch,577,False
---,ANGGI Restu,INA,"Oct 21, 2002",68.63,D,- 90,- 90,- 90,---,71kgWomen,Snatch,577,False
---,TOMA Loredana-Elena,ROU,"May 10, 1995",67.14,E,---,---,---,---,71kgWomen,Snatch,577,False
---,UEPA Maximina,NRU,"Sep 22, 2002",70.80,E,---,---,---,---,71kgWomen,Snatch,577,False
---,MARACH Monika,POL,"Apr 16, 2004",69.11,E,---,---,---,---,71kgWomen,Snatch,577,False
1,LIAO Guifang,CHN,"Oct 05, 2001",70.97,A,143,149,153,153,71kgWomen,CleanJerk,577,False
2,REEVES Olivia Lynn,USA,"Apr 19, 2003",70.93,A,133,138,142,142,71kgWomen,CleanJerk,577,False
3,PALACIOS DAJOMES Angie Paola,ECU,"Sep 12, 2000",70.43,A,131,135,138,138,71kgWomen,CleanJerk,577,False
4,VIBERT Katherine Elizabeth,USA,"May 01, 1999",70.94,A,-133,133,137,137,71kgWomen,CleanJerk,577,False
5,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",70.97,A,130,-135,136,136,71kgWomen,CleanJerk,577,False
6,VALODZKA Siuzanna,AIN,"Aug 17, 2000",70.84,A,132,135,-138,135,71kgWomen,CleanJerk,577,False
7,SANCHEZ PERINAN Mari Leivis,COL,"Oct 08, 1991",69.60,A,128,132,-135,132,71kgWomen,CleanJerk,577,False
8,CHEN Wen-Huei,TPE,"Feb 23, 1997",70.73,C,131,-136,-136,131,71kgWomen,CleanJerk,577,False
9,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",71.00,A,124,129,131,131,71kgWomen,CleanJerk,577,False
10,PHAM Thi Hong Thanh,VIE,"Aug 05, 1999",70.76,B,-125,125,130,130,71kgWomen,CleanJerk,577,False
11,DA COSTA Schott Amanda,BRA,"Sep 24, 1996",71.00,A,125,130,-132,130,71kgWomen,CleanJerk,577,False
12,SEGAWA Runa,JPN,"Nov 17, 2003",71.00,C,-123,129,-131,129,71kgWomen,CleanJerk,577,False
13,GARCIA HERNANDEZ Diana Laura,MEX,"Nov 26, 1996",70.54,C,123,-128,128,128,71kgWomen,CleanJerk,577,False
14,MACROHON Kristel,PHI,"Sep 02, 1996",70.64,B,123,-128,128,128,71kgWomen,CleanJerk,577,False
15,EZE Joy Ogbonne,NGR,"Jun 06, 2004",71.00,D,122,127,-132,127,71kgWomen,CleanJerk,577,False
16,MIRABAL FERIA Yeniuska,CUB,"Apr 12, 1997",70.98,C,122,127,-130,127,71kgWomen,CleanJerk,577,False
17,JARQUIN GONZALEZ Jessica,MEX,"Nov 04, 2000",70.20,C,122,127,-130,127,71kgWomen,CleanJerk,577,False
18,BARTON Erin,GBR,"Apr 24, 1990",70.10,D,118,-122,125,125,71kgWomen,CleanJerk,577,False
19,ASHWORTH Alexis,CAN,"Jan 24, 1999",71.00,B,125,-128,-128,125,71kgWomen,CleanJerk,577,False
20,MUN Minhee,KOR,"Jul 07, 1995",67.57,B,-123,123,-128,123,71kgWomen,CleanJerk,577,False
21,STURLUDOTTIR Eyglo Fanndal,ISL,"Jun 25, 2001",70.71,B,116,120,123,123,71kgWomen,CleanJerk,577,False
22,GOLD Celia Henna,ISR,"Feb 10, 1998",70.25,C,122,-127,-128,122,71kgWomen,CleanJerk,577,False
23,MISERENDINO Giulia,ITA,"Jun 24, 2002",70.96,A,122,-128,-129,122,71kgWomen,CleanJerk,577,False
24,ISHII Miku,JPN,"Mar 30, 1998",71.00,C,121,-126,-126,121,71kgWomen,CleanJerk,577,False
25,GUNGOR Nuray,TUR,"May 08, 2000",71.00,B,118,121,-124,121,71kgWomen,CleanJerk,577,False
26,ANGGI Restu,INA,"Oct 21, 2002",68.63,D,-115,115,120,120,71kgWomen,CleanJerk,577,False
27,ZENG Tiantian,CHN,"Nov 17, 1999",71.00,B,-120,120,-123,120,71kgWomen,CleanJerk,577,False
28,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.58,B,114,117,120,120,71kgWomen,CleanJerk,577,False
29,DOLEGA Martyna,POL,"May 13, 2005",70.96,D,110,118,-122,118,71kgWomen,CleanJerk,577,False
30,FATTOUH Mahassen Hala,LBN,"Aug 27, 1989",70.08,E,105,110,115,115,71kgWomen,CleanJerk,577,False
31,LUOSTARINEN Aino Enni Inkeri,FIN,"May 15, 2003",69.04,D,112,-115,115,115,71kgWomen,CleanJerk,577,False
32,RUBANOVICH Nikol Bella,ISR,"May 09, 1998",70.73,C,115,-119,-120,115,71kgWomen,CleanJerk,577,False
33,GHERMAN Daniela Mariana,SWE,"Sep 23, 1997",67.36,C,-115,-115,115,115,71kgWomen,CleanJerk,577,False
34,LENT Ketty,MRI,"Jan 25, 2001",70.12,E,108,114,-121,114,71kgWomen,CleanJerk,577,False
35,JAKAITE Lijana,LTU,"Aug 02, 1998",70.60,D,114,-117,-117,114,71kgWomen,CleanJerk,577,False
36,STOLYARENKO Yekaterina,KAZ,"Oct 16, 1998",71.00,E,107,111,113,113,71kgWomen,CleanJerk,577,False
37,RAHMOUNI Chaima,TUN,"Mar 25, 2001",64.33,D,110,113,-115,113,71kgWomen,CleanJerk,577,False
38,LOPEZ RODRIGUEZ Kidaisha,PUR,"Jan 03, 1993",69.65,E,105,108,110,110,71kgWomen,CleanJerk,577,False
39,GOMBOSUREN Enerel,MGL,"Apr 24, 2002",70.91,E,108,-111,-112,108,71kgWomen,CleanJerk,577,False
40,BARRY Gillian,IRL,"Dec 26, 1999",69.68,E,102,105,107,107,71kgWomen,CleanJerk,577,False
41,SABIHI Rkia,MAR,"Aug 22, 2004",70.98,E,105,-110,-112,105,71kgWomen,CleanJerk,577,False
42,LI Nadezhda,KAZ,"Sep 09, 2006",71.00,E,-105,-105,105,105,71kgWomen,CleanJerk,577,False
43,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",69.18,E,85,- 88,- 88,85,71kgWomen,CleanJerk,577,False
44,ENOCK Rachel Achieng,KEN,"Sep 12, 2004",69.26,E,80,85,- 88,85,71kgWomen,CleanJerk,577,False
---,TOMA Loredana-Elena,ROU,"May 10, 1995",67.14,E,---,---,---,---,71kgWomen,CleanJerk,577,False
---,UEPA Maximina,NRU,"Sep 22, 2002",70.80,E,---,---,---,---,71kgWomen,CleanJerk,577,False
---,MARACH Monika,POL,"Apr 16, 2004",69.11,E,---,---,---,---,71kgWomen,CleanJerk,577,False
---,SARNO PALOMAR Vanessa,PHI,"Sep 28, 2003",70.46,B,---,---,---,---,71kgWomen,CleanJerk,577,False
---,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.28,D,-118,-118,---,---,71kgWomen,CleanJerk,577,False
---,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.20,D,-121,-121,-121,---,71kgWomen,CleanJerk,577,False
---,DAVIES Sarah,GBR,"Aug 19, 1992",70.90,B,-124,-125,-125,---,71kgWomen,CleanJerk,577,False
---,PEINADO MEJIAS Laura Yenireet,VEN,"Oct 21, 1992",70.96,C,-115,-115,-115,---,71kgWomen,CleanJerk,577,False
---,SCHWEIZER Lisa Marie,GER,"Jul 18, 1995",70.94,B,-121,-121,-122,---,71kgWomen,CleanJerk,577,False
1,LIAO Guifang,CHN,"Oct 05, 2001",70.97,A,120,153,273,---,71kgWomen,Total,577,False
2,PALACIOS DAJOMES Angie Paola,ECU,"Sep 12, 2000",70.43,A,117,138,255,---,71kgWomen,Total,577,False
3,REEVES Olivia Lynn,USA,"Apr 19, 2003",70.93,A,111,142,253,---,71kgWomen,Total,577,False
4,SAID Neama Said Fahmi,EGY,"Nov 15, 2002",70.97,A,110,136,246,---,71kgWomen,Total,577,False
5,VIBERT Katherine Elizabeth,USA,"May 01, 1999",70.94,A,107,137,244,---,71kgWomen,Total,577,False
6,VALODZKA Siuzanna,AIN,"Aug 17, 2000",70.84,A,107,135,242,---,71kgWomen,Total,577,False
7,SANCHEZ PERINAN Mari Leivis,COL,"Oct 08, 1991",69.60,A,108,132,240,---,71kgWomen,Total,577,False
8,DA COSTA Schott Amanda,BRA,"Sep 24, 1996",71.00,A,108,130,238,---,71kgWomen,Total,577,False
9,MENDOZA CARABALI Miyareth,COL,"Apr 06, 1994",71.00,A,106,131,237,---,71kgWomen,Total,577,False
10,CHEN Wen-Huei,TPE,"Feb 23, 1997",70.73,C,104,131,235,---,71kgWomen,Total,577,False
11,PHAM Thi Hong Thanh,VIE,"Aug 05, 1999",70.76,B,104,130,234,---,71kgWomen,Total,577,False
12,MIRABAL FERIA Yeniuska,CUB,"Apr 12, 1997",70.98,C,102,127,229,---,71kgWomen,Total,577,False
13,MISERENDINO Giulia,ITA,"Jun 24, 2002",70.96,A,107,122,229,---,71kgWomen,Total,577,False
14,EZE Joy Ogbonne,NGR,"Jun 06, 2004",71.00,D,100,127,227,---,71kgWomen,Total,577,False
15,SEGAWA Runa,JPN,"Nov 17, 2003",71.00,C,98,129,227,---,71kgWomen,Total,577,False
16,JARQUIN GONZALEZ Jessica,MEX,"Nov 04, 2000",70.20,C,98,127,225,---,71kgWomen,Total,577,False
17,STURLUDOTTIR Eyglo Fanndal,ISL,"Jun 25, 2001",70.71,B,102,123,225,---,71kgWomen,Total,577,False
18,ASHWORTH Alexis,CAN,"Jan 24, 1999",71.00,B,100,125,225,---,71kgWomen,Total,577,False
19,MACROHON Kristel,PHI,"Sep 02, 1996",70.64,B,97,128,225,---,71kgWomen,Total,577,False
20,ISHII Miku,JPN,"Mar 30, 1998",71.00,C,102,121,223,---,71kgWomen,Total,577,False
21,MUN Minhee,KOR,"Jul 07, 1995",67.57,B,100,123,223,---,71kgWomen,Total,577,False
22,GARCIA HERNANDEZ Diana Laura,MEX,"Nov 26, 1996",70.54,C,93,128,221,---,71kgWomen,Total,577,False
23,GOLD Celia Henna,ISR,"Feb 10, 1998",70.25,C,97,122,219,---,71kgWomen,Total,577,False
24,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.58,B,98,120,218,---,71kgWomen,Total,577,False
25,BARTON Erin,GBR,"Apr 24, 1990",70.10,D,92,125,217,---,71kgWomen,Total,577,False
26,ZENG Tiantian,CHN,"Nov 17, 1999",71.00,B,95,120,215,---,71kgWomen,Total,577,False
27,DOLEGA Martyna,POL,"May 13, 2005",70.96,D,95,118,213,---,71kgWomen,Total,577,False
28,LENT Ketty,MRI,"Jan 25, 2001",70.12,E,96,114,210,---,71kgWomen,Total,577,False
29,RUBANOVICH Nikol Bella,ISR,"May 09, 1998",70.73,C,95,115,210,---,71kgWomen,Total,577,False
30,GHERMAN Daniela Mariana,SWE,"Sep 23, 1997",67.36,C,95,115,210,---,71kgWomen,Total,577,False
31,JAKAITE Lijana,LTU,"Aug 02, 1998",70.60,D,94,114,208,---,71kgWomen,Total,577,False
32,LUOSTARINEN Aino Enni Inkeri,FIN,"May 15, 2003",69.04,D,90,115,205,---,71kgWomen,Total,577,False
33,RAHMOUNI Chaima,TUN,"Mar 25, 2001",64.33,D,90,113,203,---,71kgWomen,Total,577,False
34,FATTOUH Mahassen Hala,LBN,"Aug 27, 1989",70.08,E,85,115,200,---,71kgWomen,Total,577,False
35,STOLYARENKO Yekaterina,KAZ,"Oct 16, 1998",71.00,E,86,113,199,---,71kgWomen,Total,577,False
36,LOPEZ RODRIGUEZ Kidaisha,PUR,"Jan 03, 1993",69.65,E,87,110,197,---,71kgWomen,Total,577,False
37,SABIHI Rkia,MAR,"Aug 22, 2004",70.98,E,88,105,193,---,71kgWomen,Total,577,False
38,LI Nadezhda,KAZ,"Sep 09, 2006",71.00,E,87,105,192,---,71kgWomen,Total,577,False
39,GOMBOSUREN Enerel,MGL,"Apr 24, 2002",70.91,E,83,108,191,---,71kgWomen,Total,577,False
40,BARRY Gillian,IRL,"Dec 26, 1999",69.68,E,80,107,187,---,71kgWomen,Total,577,False
41,ENOCK Rachel Achieng,KEN,"Sep 12, 2004",69.26,E,77,85,162,---,71kgWomen,Total,577,False
42,ALMADANI Mai Ahmad Essa Ahmad,UAE,"Jul 26, 2001",69.18,E,73,85,158,---,71kgWomen,Total,577,False
---,GUNGOR Nuray,TUR,"May 08, 2000",71.00,B,---,121,---,---,71kgWomen,Total,577,False
---,ANGGI Restu,INA,"Oct 21, 2002",68.63,D,---,120,---,---,71kgWomen,Total,577,False
---,TOMA Loredana-Elena,ROU,"May 10, 1995",67.14,E,---,---,---,---,71kgWomen,Total,577,False
---,UEPA Maximina,NRU,"Sep 22, 2002",70.80,E,---,---,---,---,71kgWomen,Total,577,False
---,MARACH Monika,POL,"Apr 16, 2004",69.11,E,---,---,---,---,71kgWomen,Total,577,False
---,SARNO PALOMAR Vanessa,PHI,"Sep 28, 2003",70.46,B,100,---,---,---,71kgWomen,Total,577,False
---,COCHRANE Sarah Maureen,AUS,"Sep 23, 1989",69.28,D,94,---,---,---,71kgWomen,Total,577,False
---,NICHELE Jacqueline,AUS,"Jul 03, 2000",70.20,D,97,---,---,---,71kgWomen,Total,577,False
---,DAVIES Sarah,GBR,"Aug 19, 1992",70.90,B,98,---,---,---,71kgWomen,Total,577,False
---,PEINADO MEJIAS Laura Yenireet,VEN,"Oct 21, 1992",70.96,C,99,---,---,---,71kgWomen,Total,577,False
---,SCHWEIZER Lisa Marie,GER,"Jul 18, 1995",70.94,B,103,---,---,---,71kgWomen,Total,577,False
1,AHMED Sara Samir Elsayed Mohamed,EGY,"Jan 01, 1998",75.06,A,108,---,---,108,76kgWomen,Snatch,577,False
2,KIM Suhyeon,KOR,"Feb 06, 1995",75.35,A,104,106,-109,106,76kgWomen,Snatch,577,False
3,ESCOBAR AGUIRRE Hellen Andrea,COL,"Mar 07, 1999",76.00,A,-103,103,106,106,76kgWomen,Snatch,577,False
4,PAREDES ARREAGA Bella Nancy,ECU,"Feb 25, 2002",75.22,A,-105,105,-107,105,76kgWomen,Snatch,577,False
5,NARIN Dilara,TUR,"Mar 17, 2002",75.90,A,100,103,-105,103,76kgWomen,Snatch,577,False
6,SINISTERRA TORRES Erika,COL,"Aug 29, 2002",75.18,A,100,103,-105,103,76kgWomen,Snatch,577,False
7,ALWINE Meredith Leigh,USA,"Jun 08, 1998",72.60,A,-103,-103,103,103,76kgWomen,Snatch,577,False
8,JIMENEZ QUINONEZ Kelin Juliana,ECU,"Feb 04, 2003",75.81,A,98,-101,102,102,76kgWomen,Snatch,577,False
9,BEDWARD Shania Sophia,CAN,"Aug 17, 1996",74.46,A,95,99,-102,99,76kgWomen,Snatch,577,False
10,NURLYBEKOVA Aray,KAZ,"Aug 08, 2000",75.13,B,93,- 97,97,97,76kgWomen,Snatch,577,False
11,BRAZAITE Gintare,LTU,"Aug 19, 1992",75.50,B,91,- 95,95,95,76kgWomen,Snatch,577,False
12,TOLSTRUP Laura Vest,DEN,"Sep 12, 1997",73.63,B,89,- 92,93,93,76kgWomen,Snatch,577,False
13,GAVRAN Ivona,CRO,"Apr 03, 1999",75.52,B,86,89,91,91,76kgWomen,Snatch,577,False
14,LITOSHYK Ryna,AIN,"Jun 29, 2004",74.33,B,87,89,91,91,76kgWomen,Snatch,577,False
15,SELIN Jutta Karoliina,FIN,"Jun 01, 1999",71.54,B,- 88,88,- 90,88,76kgWomen,Snatch,577,False
