rank,name,nation,born,bw,group,lift1,lift2,lift3,lift4,cat,sec,event_id,old_classes
3,OLALLA MUNOZ Maria,ESP,"Jul 01, 2005",58.60,A,108,-111,113,113,59kgWomen,CleanJerk,610,False
4,SAETIA Thanaporn,THA,"Mar 20, 2006",58.50,A,110,-113,113,113,59kgWomen,CleanJerk,610,False
5,HERNANDEZ VERDIN Maria Jose,MEX,"Jun 13, 2005",58.64,A,107,111,-113,111,59kgWomen,CleanJerk,610,False
6,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",58.62,B,104,107,110,110,59kgWomen,CleanJerk,610,False
7,TSIMASHENKA Katsiaryna,AIN,"Oct 08, 2005",59.00,A,105,110,-114,110,59kgWomen,CleanJerk,610,False
8,DE RISO Greta,ITA,"Dec 27, 2006",59.00,A,108,-111,-114,108,59kgWomen,CleanJerk,610,False
9,HIGA Sei,JPN,"Aug 03, 2005",58.10,A,105,108,-110,108,59kgWomen,CleanJerk,610,False
10,GARCIA RINCON Laura,ESP,"Jun 12, 2005",58.96,B,106,-108,-108,106,59kgWomen,CleanJerk,610,False
11,PAPAS Kailey Anne,USA,"Jul 25, 2005",58.82,B,100,-105,106,106,59kgWomen,CleanJerk,610,False
12,VIERA RODRIGUES Julia,BRA,"May 17, 2004",59.00,A,106,-110,-111,106,59kgWomen,CleanJerk,610,False
13,MICHEL Maelyn Delia Angeline,FRA,"Feb 25, 2004",58.98,B,102,-105,-106,102,59kgWomen,CleanJerk,610,False
14,IVANOVA Valeriya,KAZ,"Dec 05, 2005",59.00,B,92,96,99,99,59kgWomen,CleanJerk,610,False
15,STRANGE Lily Annabell,AUS,"Apr 05, 2004",58.30,B,90,- 92,- 92,90,59kgWomen,CleanJerk,610,False
16,FRIDRIKSDOTTIR Thorkatla Yr,DEN,"Nov 11, 2004",58.48,B,83,- 86,- 87,83,59kgWomen,CleanJerk,610,False
---,CHIU Yu-Ling,TPE,"Jun 07, 2004",58.92,A,-112,-112,-112,---,59kgWomen,CleanJerk,610,False
1,ULREY Miranda Eleanor,USA,"Sep 23, 2004",58.88,A,93,117,210,---,59kgWomen,Total,610,False
2,SAETIA Thanaporn,THA,"Mar 20, 2006",58.50,A,96,113,209,---,59kgWomen,Total,610,False
3,ABDULLAEVA Nigora,UZB,"May 13, 2004",58.38,A,93,115,208,---,59kgWomen,Total,610,False
4,OLALLA MUNOZ Maria,ESP,"Jul 01, 2005",58.60,A,90,113,203,---,59kgWomen,Total,610,False
5,TSIMASHENKA Katsiaryna,AIN,"Oct 08, 2005",59.00,A,92,110,202,---,59kgWomen,Total,610,False
6,HIGA Sei,JPN,"Aug 03, 2005",58.10,A,93,108,201,---,59kgWomen,Total,610,False
7,HERNANDEZ VERDIN Maria Jose,MEX,"Jun 13, 2005",58.64,A,87,111,198,---,59kgWomen,Total,610,False
8,VIERA RODRIGUES Julia,BRA,"May 17, 2004",59.00,A,91,106,197,---,59kgWomen,Total,610,False
9,DE RISO Greta,ITA,"Dec 27, 2006",59.00,A,86,108,194,---,59kgWomen,Total,610,False
10,GARCIA RINCON Laura,ESP,"Jun 12, 2005",58.96,B,87,106,193,---,59kgWomen,Total,610,False
11,MICHEL Maelyn Delia Angeline,FRA,"Feb 25, 2004",58.98,B,89,102,191,---,59kgWomen,Total,610,False
12,PAPAS Kailey Anne,USA,"Jul 25, 2005",58.82,B,85,106,191,---,59kgWomen,Total,610,False
13,IVANOVA Valeriya,KAZ,"Dec 05, 2005",59.00,B,82,99,181,---,59kgWomen,Total,610,False
14,STRANGE Lily Annabell,AUS,"Apr 05, 2004",58.30,B,75,90,165,---,59kgWomen,Total,610,False
15,FRIDRIKSDOTTIR Thorkatla Yr,DEN,"Nov 11, 2004",58.48,B,71,83,154,---,59kgWomen,Total,610,False
---,CHIU Yu-Ling,TPE,"Jun 07, 2004",58.92,A,86,---,---,---,59kgWomen,Total,610,False
---,MONCAYO FUENTES Brithany Judith,ECU,"May 10, 2006",58.62,B,---,110,---,---,59kgWomen,Total,610,False
1,SEGURA GRUESO Ingrid Vanesa,COL,"Jun 29, 2006",63.36,A,95,99,101,101,64kgWomen,Snatch,610,False
2,ESTEP Katharine Emily,USA,"Aug 18, 2004",63.38,A,92,96,100,100,64kgWomen,Snatch,610,False
3,PALACIOS DAJOME Jessica Isabel,ECU,"Jan 03, 2006",63.72,A,94,98,-101,98,64kgWomen,Snatch,610,False
4,SHAFT Sophia Plum,USA,"Feb 10, 2005",63.32,A,94,97,-101,97,64kgWomen,Snatch,610,False
5,RENGIFO CHIRINOS Claudia Alejandra,VEN,"Dec 01, 2007",64.00,A,90,93,95,95,64kgWomen,Snatch,610,False
6,KOZ Tugbanur,TUR,"Feb 07, 2007",64.00,B,85,89,92,92,64kgWomen,Snatch,610,False
7,SAKAMOTO Kotone,JPN,"Apr 11, 2004",64.00,A,90,- 94,- 95,90,64kgWomen,Snatch,610,False
8,YAKUSHAVA Katsiaryna,AIN,"Apr 05, 2004",62.20,A,85,- 90,90,90,64kgWomen,Snatch,610,False
9,MAGISTRIS Lavinia,ITA,"Dec 15, 2005",63.96,A,84,- 88,88,88,64kgWomen,Snatch,610,False
10,THORNTON Tenishia,MLT,"Sep 01, 2005",63.46,A,85,- 88,88,88,64kgWomen,Snatch,610,False
11,ROMERO SACO Uxia,ESP,"May 16, 2005",63.56,B,- 83,83,87,87,64kgWomen,Snatch,610,False
12,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",63.22,A,87,- 90,---,87,64kgWomen,Snatch,610,False
13,GIMENEZ Martina,ARG,"Apr 24, 2004",63.88,A,87,- 90,- 91,87,64kgWomen,Snatch,610,False
14,GROSU Anca Georgiana,ROU,"Apr 13, 2004",63.82,A,83,85,87,87,64kgWomen,Snatch,610,False
15,FANDINO GALVEZ Lucia,ESP,"Jan 16, 2005",63.46,B,80,83,86,86,64kgWomen,Snatch,610,False
16,HOSSEINI Seyedehghazal,IRI,"Jun 14, 2006",63.48,A,86,- 90,- 91,86,64kgWomen,Snatch,610,False
17,DA SILVA PIOVESAN Marcella,BRA,"Sep 15, 2005",64.00,B,85,- 90,- 90,85,64kgWomen,Snatch,610,False
18,AKAR Yezda,TUR,"Feb 10, 2007",64.00,B,- 80,80,84,84,64kgWomen,Snatch,610,False
19,MUHRMAN Tilde Mi Christina,SWE,"Aug 03, 2004",62.90,B,77,80,83,83,64kgWomen,Snatch,610,False
20,BARRY Katelyn,CAN,"Apr 03, 2004",63.46,B,78,81,- 84,81,64kgWomen,Snatch,610,False
21,PAREDES VASQUEZ Jheysi Dayana,PER,"Jun 17, 2006",63.52,B,70,74,77,77,64kgWomen,Snatch,610,False
22,GALVAO PEREIRA Andrada,BEL,"Aug 29, 2008",62.08,B,70,- 75,75,75,64kgWomen,Snatch,610,False
23,SVRCKOVA Laura,SVK,"Sep 03, 2005",63.24,B,71,- 75,- 75,71,64kgWomen,Snatch,610,False
1,SEGURA GRUESO Ingrid Vanesa,COL,"Jun 29, 2006",63.36,A,122,125,130,130,64kgWomen,CleanJerk,610,False
2,ESTEP Katharine Emily,USA,"Aug 18, 2004",63.38,A,117,122,-127,122,64kgWomen,CleanJerk,610,False
3,PALACIOS DAJOME Jessica Isabel,ECU,"Jan 03, 2006",63.72,A,120,-124,-124,120,64kgWomen,CleanJerk,610,False
4,SHAFT Sophia Plum,USA,"Feb 10, 2005",63.32,A,-119,120,-123,120,64kgWomen,CleanJerk,610,False
5,RENGIFO CHIRINOS Claudia Alejandra,VEN,"Dec 01, 2007",64.00,A,-112,112,115,115,64kgWomen,CleanJerk,610,False
6,GROSU Anca Georgiana,ROU,"Apr 13, 2004",63.82,A,107,111,114,114,64kgWomen,CleanJerk,610,False
7,AKAR Yezda,TUR,"Feb 10, 2007",64.00,B,105,-110,110,110,64kgWomen,CleanJerk,610,False
8,YAKUSHAVA Katsiaryna,AIN,"Apr 05, 2004",62.20,A,105,110,-113,110,64kgWomen,CleanJerk,610,False
9,SAKAMOTO Kotone,JPN,"Apr 11, 2004",64.00,A,106,110,-112,110,64kgWomen,CleanJerk,610,False
10,MUHRMAN Tilde Mi Christina,SWE,"Aug 03, 2004",62.90,B,102,105,109,109,64kgWomen,CleanJerk,610,False
11,THORNTON Tenishia,MLT,"Sep 01, 2005",63.46,A,-106,106,109,109,64kgWomen,CleanJerk,610,False
12,DA SILVA PIOVESAN Marcella,BRA,"Sep 15, 2005",64.00,B,102,105,108,108,64kgWomen,CleanJerk,610,False
13,MAGISTRIS Lavinia,ITA,"Dec 15, 2005",63.96,A,102,106,108,108,64kgWomen,CleanJerk,610,False
14,KOZ Tugbanur,TUR,"Feb 07, 2007",64.00,B,100,-105,107,107,64kgWomen,CleanJerk,610,False
15,ROMERO SACO Uxia,ESP,"May 16, 2005",63.56,B,106,-111,-111,106,64kgWomen,CleanJerk,610,False
16,HOSSEINI Seyedehghazal,IRI,"Jun 14, 2006",63.48,A,100,106,-111,106,64kgWomen,CleanJerk,610,False
17,FANDINO GALVEZ Lucia,ESP,"Jan 16, 2005",63.46,B,100,-103,105,105,64kgWomen,CleanJerk,610,False
18,BARRY Katelyn,CAN,"Apr 03, 2004",63.46,B,97,-101,-101,97,64kgWomen,CleanJerk,610,False
19,PAREDES VASQUEZ Jheysi Dayana,PER,"Jun 17, 2006",63.52,B,95,- 98,- 98,95,64kgWomen,CleanJerk,610,False
20,SVRCKOVA Laura,SVK,"Sep 03, 2005",63.24,B,89,91,- 93,91,64kgWomen,CleanJerk,610,False
21,GALVAO PEREIRA Andrada,BEL,"Aug 29, 2008",62.08,B,87,- 91,91,91,64kgWomen,CleanJerk,610,False
---,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",63.22,A,---,---,---,---,64kgWomen,CleanJerk,610,False
---,GIMENEZ Martina,ARG,"Apr 24, 2004",63.88,A,-111,-113,-113,---,64kgWomen,CleanJerk,610,False
1,SEGURA GRUESO Ingrid Vanesa,COL,"Jun 29, 2006",63.36,A,101,130,231,---,64kgWomen,Total,610,False
2,ESTEP Katharine Emily,USA,"Aug 18, 2004",63.38,A,100,122,222,---,64kgWomen,Total,610,False
3,PALACIOS DAJOME Jessica Isabel,ECU,"Jan 03, 2006",63.72,A,98,120,218,---,64kgWomen,Total,610,False
4,SHAFT Sophia Plum,USA,"Feb 10, 2005",63.32,A,97,120,217,---,64kgWomen,Total,610,False
5,RENGIFO CHIRINOS Claudia Alejandra,VEN,"Dec 01, 2007",64.00,A,95,115,210,---,64kgWomen,Total,610,False
6,GROSU Anca Georgiana,ROU,"Apr 13, 2004",63.82,A,87,114,201,---,64kgWomen,Total,610,False
7,YAKUSHAVA Katsiaryna,AIN,"Apr 05, 2004",62.20,A,90,110,200,---,64kgWomen,Total,610,False
8,SAKAMOTO Kotone,JPN,"Apr 11, 2004",64.00,A,90,110,200,---,64kgWomen,Total,610,False
9,KOZ Tugbanur,TUR,"Feb 07, 2007",64.00,B,92,107,199,---,64kgWomen,Total,610,False
10,THORNTON Tenishia,MLT,"Sep 01, 2005",63.46,A,88,109,197,---,64kgWomen,Total,610,False
11,MAGISTRIS Lavinia,ITA,"Dec 15, 2005",63.96,A,88,108,196,---,64kgWomen,Total,610,False
12,AKAR Yezda,TUR,"Feb 10, 2007",64.00,B,84,110,194,---,64kgWomen,Total,610,False
13,ROMERO SACO Uxia,ESP,"May 16, 2005",63.56,B,87,106,193,---,64kgWomen,Total,610,False
14,DA SILVA PIOVESAN Marcella,BRA,"Sep 15, 2005",64.00,B,85,108,193,---,64kgWomen,Total,610,False
15,MUHRMAN Tilde Mi Christina,SWE,"Aug 03, 2004",62.90,B,83,109,192,---,64kgWomen,Total,610,False
16,HOSSEINI Seyedehghazal,IRI,"Jun 14, 2006",63.48,A,86,106,192,---,64kgWomen,Total,610,False
17,FANDINO GALVEZ Lucia,ESP,"Jan 16, 2005",63.46,B,86,105,191,---,64kgWomen,Total,610,False
18,BARRY Katelyn,CAN,"Apr 03, 2004",63.46,B,81,97,178,---,64kgWomen,Total,610,False
19,PAREDES VASQUEZ Jheysi Dayana,PER,"Jun 17, 2006",63.52,B,77,95,172,---,64kgWomen,Total,610,False
20,GALVAO PEREIRA Andrada,BEL,"Aug 29, 2008",62.08,B,75,91,166,---,64kgWomen,Total,610,False
21,SVRCKOVA Laura,SVK,"Sep 03, 2005",63.24,B,71,91,162,---,64kgWomen,Total,610,False
---,ELSAYED Hanin Ahmed Mohamed Ahmed,EGY,"Jan 01, 2006",63.22,A,87,---,---,---,64kgWomen,Total,610,False
---,GIMENEZ Martina,ARG,"Apr 24, 2004",63.88,A,87,---,---,---,64kgWomen,Total,610,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",70.98,A,105,108,110,110,71kgWomen,Snatch,610,False
2,MENA MOSQUERA Maria Fernanda,COL,"Feb 25, 2005",70.30,A,102,105,109,109,71kgWomen,Snatch,610,False
3,NAZARENO MINA Damary Samantha,ECU,"Sep 12, 2005",70.10,A,103,106,-110,106,71kgWomen,Snatch,610,False
4,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.92,A,101,104,-106,104,71kgWomen,Snatch,610,False
5,MARACH Monika,POL,"Apr 16, 2004",70.82,A,100,103,-105,103,71kgWomen,Snatch,610,False
6,CAAMANO Nicole Brooke,USA,"Sep 09, 2005",70.44,A,- 97,98,-101,98,71kgWomen,Snatch,610,False
7,WONGSING Phattharathida,THA,"Dec 06, 2006",70.70,A,- 95,95,98,98,71kgWomen,Snatch,610,False
8,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",69.02,A,- 98,- 98,98,98,71kgWomen,Snatch,610,False
9,LUSIGNAN Naomie Mia,CAN,"Aug 20, 2005",69.68,B,88,92,95,95,71kgWomen,Snatch,610,False
10,DOLEGA Martyna,POL,"May 13, 2005",68.04,A,92,94,- 96,94,71kgWomen,Snatch,610,False
11,CHIANG Sin-Yueh,TPE,"Apr 23, 2006",70.86,A,- 90,90,94,94,71kgWomen,Snatch,610,False
12,KESHAVARZ Fatemeh,IRI,"Oct 28, 2004",70.48,A,93,- 96,- 96,93,71kgWomen,Snatch,610,False
13,SILVA FERNANDEZ Keily Carolina,VEN,"Aug 04, 2006",67.52,A,92,- 96,- 97,92,71kgWomen,Snatch,610,False
14,THERON Georgia,NZL,"May 23, 2006",69.58,B,86,89,91,91,71kgWomen,Snatch,610,False
15,CHEN Hsin-Ning,TPE,"Feb 16, 2005",70.22,B,- 88,- 88,88,88,71kgWomen,Snatch,610,False
16,FRIEL Erin,GBR,"Dec 15, 2004",70.60,B,83,- 85,86,86,71kgWomen,Snatch,610,False
17,HAYMAN Nya Phebe,AUS,"May 14, 2005",69.88,B,85,- 88,- 88,85,71kgWomen,Snatch,610,False
18,BAUER Lina,AUT,"Dec 25, 2005",69.52,B,79,82,84,84,71kgWomen,Snatch,610,False
19,ROSHER Madeline,GBR,"Jan 18, 2007",70.90,B,80,83,- 86,83,71kgWomen,Snatch,610,False
20,KARIMI Reihaneh,IRI,"Dec 11, 2005",70.92,A,- 83,- 83,83,83,71kgWomen,Snatch,610,False
21,RAIDEL Lena,AUT,"Sep 04, 2004",69.52,B,77,80,- 82,80,71kgWomen,Snatch,610,False
22,ABELLEIRA REY Amy,ESP,"Jul 15, 2005",69.42,B,73,- 77,77,77,71kgWomen,Snatch,610,False
23,BATISTA Mariana,POR,"Jan 20, 2006",69.94,B,75,- 80,- 80,75,71kgWomen,Snatch,610,False
24,FERREIRA Rita,POR,"Jan 21, 2006",70.00,B,- 64,- 64,64,64,71kgWomen,Snatch,610,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",70.98,A,125,128,130,130,71kgWomen,CleanJerk,610,False
2,CHEN Hsin-Ning,TPE,"Feb 16, 2005",70.22,B,120,124,126,126,71kgWomen,CleanJerk,610,False
3,NAZARENO MINA Damary Samantha,ECU,"Sep 12, 2005",70.10,A,120,-124,125,125,71kgWomen,CleanJerk,610,False
4,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.92,A,121,124,-128,124,71kgWomen,CleanJerk,610,False
5,WONGSING Phattharathida,THA,"Dec 06, 2006",70.70,A,-124,124,-127,124,71kgWomen,CleanJerk,610,False
6,KARIMI Reihaneh,IRI,"Dec 11, 2005",70.92,A,120,-127,-127,120,71kgWomen,CleanJerk,610,False
7,MARACH Monika,POL,"Apr 16, 2004",70.82,A,120,-124,-124,120,71kgWomen,CleanJerk,610,False
8,KESHAVARZ Fatemeh,IRI,"Oct 28, 2004",70.48,A,117,-123,-124,117,71kgWomen,CleanJerk,610,False
9,CAAMANO Nicole Brooke,USA,"Sep 09, 2005",70.44,A,-116,117,-120,117,71kgWomen,CleanJerk,610,False
10,THERON Georgia,NZL,"May 23, 2006",69.58,B,110,114,-116,114,71kgWomen,CleanJerk,610,False
11,DOLEGA Martyna,POL,"May 13, 2005",68.04,A,112,-115,-116,112,71kgWomen,CleanJerk,610,False
12,SILVA FERNANDEZ Keily Carolina,VEN,"Aug 04, 2006",67.52,A,112,-117,-117,112,71kgWomen,CleanJerk,610,False
13,LUSIGNAN Naomie Mia,CAN,"Aug 20, 2005",69.68,B,110,-115,-117,110,71kgWomen,CleanJerk,610,False
14,FRIEL Erin,GBR,"Dec 15, 2004",70.60,B,106,110,-113,110,71kgWomen,CleanJerk,610,False
15,ROSHER Madeline,GBR,"Jan 18, 2007",70.90,B,100,104,107,107,71kgWomen,CleanJerk,610,False
16,CHIANG Sin-Yueh,TPE,"Apr 23, 2006",70.86,A,-107,107,-112,107,71kgWomen,CleanJerk,610,False
17,BAUER Lina,AUT,"Dec 25, 2005",69.52,B,99,103,-106,103,71kgWomen,CleanJerk,610,False
18,HAYMAN Nya Phebe,AUS,"May 14, 2005",69.88,B,101,-105,-105,101,71kgWomen,CleanJerk,610,False
19,BATISTA Mariana,POR,"Jan 20, 2006",69.94,B,100,-104,-105,100,71kgWomen,CleanJerk,610,False
20,ABELLEIRA REY Amy,ESP,"Jul 15, 2005",69.42,B,93,98,-103,98,71kgWomen,CleanJerk,610,False
21,RAIDEL Lena,AUT,"Sep 04, 2004",69.52,B,96,-100,-101,96,71kgWomen,CleanJerk,610,False
22,FERREIRA Rita,POR,"Jan 21, 2006",70.00,B,80,- 84,- 84,80,71kgWomen,CleanJerk,610,False
---,MENA MOSQUERA Maria Fernanda,COL,"Feb 25, 2005",70.30,A,-122,-124,-124,---,71kgWomen,CleanJerk,610,False
---,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",69.02,A,-118,-120,-120,---,71kgWomen,CleanJerk,610,False
1,SIMONEAU Charlotte,CAN,"May 30, 2005",70.98,A,110,130,240,---,71kgWomen,Total,610,False
2,NAZARENO MINA Damary Samantha,ECU,"Sep 12, 2005",70.10,A,106,125,231,---,71kgWomen,Total,610,False
3,YLISOINI Anna Janette Tellervo,FIN,"Apr 06, 2006",70.92,A,104,124,228,---,71kgWomen,Total,610,False
4,MARACH Monika,POL,"Apr 16, 2004",70.82,A,103,120,223,---,71kgWomen,Total,610,False
5,WONGSING Phattharathida,THA,"Dec 06, 2006",70.70,A,98,124,222,---,71kgWomen,Total,610,False
6,CAAMANO Nicole Brooke,USA,"Sep 09, 2005",70.44,A,98,117,215,---,71kgWomen,Total,610,False
7,CHEN Hsin-Ning,TPE,"Feb 16, 2005",70.22,B,88,126,214,---,71kgWomen,Total,610,False
8,KESHAVARZ Fatemeh,IRI,"Oct 28, 2004",70.48,A,93,117,210,---,71kgWomen,Total,610,False
9,DOLEGA Martyna,POL,"May 13, 2005",68.04,A,94,112,206,---,71kgWomen,Total,610,False
10,LUSIGNAN Naomie Mia,CAN,"Aug 20, 2005",69.68,B,95,110,205,---,71kgWomen,Total,610,False
11,THERON Georgia,NZL,"May 23, 2006",69.58,B,91,114,205,---,71kgWomen,Total,610,False
12,SILVA FERNANDEZ Keily Carolina,VEN,"Aug 04, 2006",67.52,A,92,112,204,---,71kgWomen,Total,610,False
13,KARIMI Reihaneh,IRI,"Dec 11, 2005",70.92,A,83,120,203,---,71kgWomen,Total,610,False
14,CHIANG Sin-Yueh,TPE,"Apr 23, 2006",70.86,A,94,107,201,---,71kgWomen,Total,610,False
15,FRIEL Erin,GBR,"Dec 15, 2004",70.60,B,86,110,196,---,71kgWomen,Total,610,False
16,ROSHER Madeline,GBR,"Jan 18, 2007",70.90,B,83,107,190,---,71kgWomen,Total,610,False
17,BAUER Lina,AUT,"Dec 25, 2005",69.52,B,84,103,187,---,71kgWomen,Total,610,False
18,HAYMAN Nya Phebe,AUS,"May 14, 2005",69.88,B,85,101,186,---,71kgWomen,Total,610,False
19,RAIDEL Lena,AUT,"Sep 04, 2004",69.52,B,80,96,176,---,71kgWomen,Total,610,False
20,ABELLEIRA REY Amy,ESP,"Jul 15, 2005",69.42,B,77,98,175,---,71kgWomen,Total,610,False
21,BATISTA Mariana,POR,"Jan 20, 2006",69.94,B,75,100,175,---,71kgWomen,Total,610,False
22,FERREIRA Rita,POR,"Jan 21, 2006",70.00,B,64,80,144,---,71kgWomen,Total,610,False
---,MENA MOSQUERA Maria Fernanda,COL,"Feb 25, 2005",70.30,A,109,---,---,---,71kgWomen,Total,610,False
---,SELEMAIA Olivia Shalom,NZL,"Feb 26, 2006",69.02,A,98,---,---,---,71kgWomen,Total,610,False
1,NICHOLSON Ella Marie,USA,"Jul 07, 2006",75.40,A,105,108,113,113,76kgWomen,Snatch,610,False
2,HEESOO Jeon,KOR,"Mar 21, 2007",75.78,A,100,102,-106,102,76kgWomen,Snatch,610,False
3,BROWN Isabella Beatrice,GBR,"Aug 02, 2004",74.80,A,95,99,101,101,76kgWomen,Snatch,610,False
4,AMROYAN Anna,ARM,"Jun 05, 2006",75.72,A,95,98,100,100,76kgWomen,Snatch,610,False
5,CIUBOTARU Alexandrina,MDA,"Sep 17, 2005",75.58,B,93,97,99,99,76kgWomen,Snatch,610,False
6,GERCEKDEN Burcu Ildem,TUR,"Jan 20, 2006",74.62,B,92,95,98,98,76kgWomen,Snatch,610,False
7,BALABAN Medine Saime,TUR,"Aug 29, 2006",72.86,A,- 93,93,97,97,76kgWomen,Snatch,610,False
8,TAINGDEE Chalida,THA,"Jul 16, 2004",75.02,A,92,- 95,95,95,76kgWomen,Snatch,610,False
9,CERQUERA MONTOYA Ivanna Gabriela,COL,"Jan 27, 2006",73.22,A,85,90,94,94,76kgWomen,Snatch,610,False
10,CRUZ HERNANDEZ Angeles,MEX,"Aug 15, 2004",75.12,A,92,- 96,-100,92,76kgWomen,Snatch,610,False
11,BEAUDOIN Rose,CAN,"Aug 26, 2006",76.00,B,90,- 94,- 94,90,76kgWomen,Snatch,610,False
12,SANJANA,IND,"Jan 18, 2007",75.12,B,- 86,86,90,90,76kgWomen,Snatch,610,False
13,SHARIFI SEDEH Haniyeh,IRI,"Sep 04, 2007",71.60,B,83,87,90,90,76kgWomen,Snatch,610,False
14,BALLARD Alyssa Marie,USA,"Aug 18, 2004",75.76,B,88,- 91,- 91,88,76kgWomen,Snatch,610,False
---,TOBIA-PITA Issys Saivii Gianna,NZL,"May 16, 2006",75.40,B,- 80,- 80,- 80,---,76kgWomen,Snatch,610,False
1,NICHOLSON Ella Marie,USA,"Jul 07, 2006",75.40,A,125,-131,131,131,76kgWomen,CleanJerk,610,False
2,HEESOO Jeon,KOR,"Mar 21, 2007",75.78,A,125,130,-134,130,76kgWomen,CleanJerk,610,False
3,AMROYAN Anna,ARM,"Jun 05, 2006",75.72,A,123,128,-133,128,76kgWomen,CleanJerk,610,False
4,CIUBOTARU Alexandrina,MDA,"Sep 17, 2005",75.58,B,116,121,123,123,76kgWomen,CleanJerk,610,False
5,BROWN Isabella Beatrice,GBR,"Aug 02, 2004",74.80,A,117,121,-124,121,76kgWomen,CleanJerk,610,False
6,BALABAN Medine Saime,TUR,"Aug 29, 2006",72.86,A,117,-121,121,121,76kgWomen,CleanJerk,610,False
7,BALLARD Alyssa Marie,USA,"Aug 18, 2004",75.76,B,118,-121,-122,118,76kgWomen,CleanJerk,610,False
8,SHARIFI SEDEH Haniyeh,IRI,"Sep 04, 2007",71.60,B,111,117,-119,117,76kgWomen,CleanJerk,610,False
9,CERQUERA MONTOYA Ivanna Gabriela,COL,"Jan 27, 2006",73.22,A,117,-122,-123,117,76kgWomen,CleanJerk,610,False
10,SANJANA,IND,"Jan 18, 2007",75.12,B,116,-120,-120,116,76kgWomen,CleanJerk,610,False
11,GERCEKDEN Burcu Ildem,TUR,"Jan 20, 2006",74.62,B,115,-118,-120,115,76kgWomen,CleanJerk,610,False
12,BEAUDOIN Rose,CAN,"Aug 26, 2006",76.00,B,110,-113,-113,110,76kgWomen,CleanJerk,610,False
13,CRUZ HERNANDEZ Angeles,MEX,"Aug 15, 2004",75.12,A,110,-115,-115,110,76kgWomen,CleanJerk,610,False
14,TOBIA-PITA Issys Saivii Gianna,NZL,"May 16, 2006",75.40,B,95,-100,-100,95,76kgWomen,CleanJerk,610,False
---,TAINGDEE Chalida,THA,"Jul 16, 2004",75.02,A,-114,-114,-114,---,76kgWomen,CleanJerk,610,False
1,NICHOLSON Ella Marie,USA,"Jul 07, 2006",75.40,A,113,131,244,---,76kgWomen,Total,610,False
2,HEESOO Jeon,KOR,"Mar 21, 2007",75.78,A,102,130,232,---,76kgWomen,Total,610,False
3,AMROYAN Anna,ARM,"Jun 05, 2006",75.72,A,100,128,228,---,76kgWomen,Total,610,False
4,CIUBOTARU Alexandrina,MDA,"Sep 17, 2005",75.58,B,99,123,222,---,76kgWomen,Total,610,False
5,BROWN Isabella Beatrice,GBR,"Aug 02, 2004",74.80,A,101,121,222,---,76kgWomen,Total,610,False
6,BALABAN Medine Saime,TUR,"Aug 29, 2006",72.86,A,97,121,218,---,76kgWomen,Total,610,False
7,GERCEKDEN Burcu Ildem,TUR,"Jan 20, 2006",74.62,B,98,115,213,---,76kgWomen,Total,610,False
8,CERQUERA MONTOYA Ivanna Gabriela,COL,"Jan 27, 2006",73.22,A,94,117,211,---,76kgWomen,Total,610,False
9,SHARIFI SEDEH Haniyeh,IRI,"Sep 04, 2007",71.60,B,90,117,207,---,76kgWomen,Total,610,False
10,SANJANA,IND,"Jan 18, 2007",75.12,B,90,116,206,---,76kgWomen,Total,610,False
11,BALLARD Alyssa Marie,USA,"Aug 18, 2004",75.76,B,88,118,206,---,76kgWomen,Total,610,False
12,CRUZ HERNANDEZ Angeles,MEX,"Aug 15, 2004",75.12,A,92,110,202,---,76kgWomen,Total,610,False
13,BEAUDOIN Rose,CAN,"Aug 26, 2006",76.00,B,90,110,200,---,76kgWomen,Total,610,False
---,TAINGDEE Chalida,THA,"Jul 16, 2004",75.02,A,95,---,---,---,76kgWomen,Total,610,False
---,TOBIA-PITA Issys Saivii Gianna,NZL,"May 16, 2006",75.40,B,---,95,---,---,76kgWomen,Total,610,False
1,HERNANDEZ LIZARRAGA Mairyn Vanessa,MEX,"Jul 30, 2005",80.36,A,96,101,104,104,81kgWomen,Snatch,610,False
2,JAMALI GALEH Yekta,WRT,"Dec 16, 2004",80.12,A,98,101,104,104,81kgWomen,Snatch,610,False
3,RUSTAMOVA Anamjan,TKM,"May 08, 2006",81.00,A,100,103,-105,103,81kgWomen,Snatch,610,False
4,ABDELAZIM Shams Mohamed Ahmed,EGY,"May 15, 2006",80.34,A,98,102,-105,102,81kgWomen,Snatch,610,False
5,POGHOSYAN Emma,ARM,"Aug 26, 2006",79.64,A,95,-100,100,100,81kgWomen,Snatch,610,False
6,GADELIA Natia,GEO,"Jun 07, 2004",81.00,A,95,99,-103,99,81kgWomen,Snatch,610,False
7,SUVONOVA Nigora,UZB,"May 10, 2005",81.00,A,- 92,92,96,96,81kgWomen,Snatch,610,False
